,Unnamed: 0,Region Nordjylland,Region Midtjylland,Region Syddanmark,Region Hovedstaden,Region Sjælland,Total,n_year_pc
0,2016,10707,19109,20452,34000,13775,98043,0.08140981638489929
1,2015,11411,19503,21172,34790,13963,100839,0.09278623348399377
2,2014,12084,20561,22021,39002,15062,108730,0.07749336753144534
3,2013,12940,24274,26377,44381,17445,125417,0.0684436804001258
4,2012,13693,26283,29481,46451,19290,135198,0.0710100084753259
5,2011,13420,24661,27462,42233,18023,125799,0.0591987073933176
6,2010,14348,26969,27850,44008,18883,132058,0.052706426258131996
7,2009,15246,28284,27938,40451,18139,130058,0.050890951051374936
8,2008,7556,11779,12445,22971,9458,64209,0.09524147236552427
